:START_ID,:END_ID,:TYPE
300098,10000000,belong_to
300098,10000117,belong_to
300101,10000021,belong_to
300101,10000148,belong_to
300101,10000044,belong_to
300101,10000081,belong_to
300101,10000023,belong_to
300104,10000107,belong_to
300104,10000147,belong_to
300104,10000000,belong_to
300104,10000126,belong_to
300113,10000036,belong_to
300113,10000039,belong_to
300130,10000051,belong_to
300134,10000052,belong_to
300134,10000041,belong_to
300134,10000027,belong_to
300134,10000053,belong_to
300134,10000046,belong_to
300134,10000047,belong_to
300136,10000016,belong_to
300136,10000000,belong_to
300136,10000126,belong_to
300150,10000044,belong_to
300150,10000061,belong_to
300166,10000000,belong_to
300167,10000002,belong_to
300168,10000080,belong_to
300168,10000000,belong_to
300168,10000117,belong_to
300168,10000046,belong_to
300170,10000076,belong_to
300170,10000000,belong_to
300177,10000118,belong_to
300177,10000021,belong_to
300177,10000119,belong_to
300177,10000148,belong_to
300177,10000030,belong_to
300177,10000103,belong_to
300177,10000000,belong_to
300177,10000032,belong_to
300182,10000000,belong_to
300183,10000121,belong_to
300183,10000072,belong_to
300183,10000073,belong_to
300183,10000000,belong_to
300183,10000050,belong_to
300183,10000143,belong_to
300188,10000051,belong_to
300188,10000043,belong_to
300188,10000160,belong_to
300188,10000064,belong_to
300188,10000002,belong_to
300209,10000016,belong_to
300209,10000130,belong_to
300209,10000144,belong_to
300209,10000117,belong_to
300209,10000046,belong_to
300211,10000044,belong_to
300212,10000117,belong_to
300213,10000021,belong_to
300213,10000027,belong_to
300213,10000044,belong_to
300213,10000061,belong_to
300213,10000023,belong_to
300213,10000000,belong_to
300213,10000046,belong_to
300226,10000055,belong_to
300226,10000027,belong_to
300226,10000140,belong_to
300226,10000145,belong_to
300229,10000021,belong_to
300229,10000043,belong_to
300229,10000000,belong_to
300229,10000032,belong_to
300229,10000160,belong_to
300245,10000127,belong_to
300245,10000043,belong_to
300245,10000000,belong_to
300248,10000016,belong_to
300248,10000051,belong_to
300248,10000046,belong_to
300248,10000002,belong_to
300250,10000159,belong_to
300250,10000041,belong_to
300250,10000016,belong_to
300250,10000147,belong_to
300250,10000047,belong_to
300253,10000000,belong_to
300253,10000032,belong_to
300253,10000161,belong_to
300264,10000147,belong_to
300264,10000002,belong_to
300270,10000044,belong_to
300270,10000117,belong_to
300271,10000070,belong_to
300271,10000027,belong_to
300271,10000000,belong_to
300271,10000161,belong_to
300271,10000122,belong_to
300275,10000044,belong_to
300275,10000081,belong_to
300275,10000000,belong_to
300275,10000046,belong_to
300277,10000002,belong_to
300282,10000141,belong_to
300282,10000002,belong_to
300287,10000044,belong_to
300287,10000117,belong_to
300288,10000039,belong_to
300288,10000041,belong_to
300288,10000047,belong_to
300290,10000043,belong_to
300290,10000161,belong_to
300292,10000041,belong_to
300292,10000047,belong_to
300292,10000002,belong_to
300295,10000145,belong_to
300295,10000122,belong_to
300297,10000021,belong_to
300297,10000016,belong_to
300297,10000051,belong_to
300297,10000043,belong_to
300297,10000044,belong_to
300297,10000160,belong_to
300297,10000002,belong_to
300299,10000041,belong_to
300299,10000000,belong_to
300299,10000046,belong_to
300299,10000047,belong_to
300299,10000064,belong_to
300299,10000015,belong_to
300300,10000039,belong_to
300300,10000142,belong_to
300302,10000120,belong_to
300302,10000021,belong_to
300302,10000023,belong_to
300302,10000160,belong_to
300302,10000161,belong_to
300310,10000041,belong_to
300310,10000016,belong_to
300310,10000044,belong_to
300310,10000143,belong_to
300310,10000047,belong_to
300311,10000039,belong_to
300311,10000021,belong_to
300311,10000160,belong_to
300312,10000039,belong_to
300312,10000041,belong_to
300312,10000143,belong_to
300312,10000046,belong_to
300312,10000047,belong_to
300315,10000039,belong_to
300315,10000016,belong_to
300315,10000032,belong_to
300315,10000015,belong_to
300322,10000016,belong_to
300324,10000039,belong_to
300324,10000021,belong_to
300324,10000016,belong_to
300324,10000023,belong_to
300324,10000160,belong_to
300324,10000046,belong_to
300324,10000002,belong_to
300330,10000055,belong_to
300330,10000000,belong_to
300333,10000051,belong_to
300339,10000039,belong_to
300339,10000016,belong_to
300339,10000161,belong_to
300348,10000002,belong_to
300352,10000120,belong_to
300352,10000021,belong_to
300352,10000160,belong_to
300352,10000161,belong_to
300353,10000120,belong_to
300353,10000021,belong_to
300353,10000016,belong_to
300353,10000023,belong_to
300353,10000000,belong_to
300359,10000051,belong_to
300365,10000112,belong_to
300365,10000046,belong_to
300366,10000016,belong_to
300366,10000043,belong_to
300367,10000016,belong_to
300367,10000044,belong_to
300367,10000061,belong_to
300369,10000160,belong_to
300377,10000027,belong_to
300379,10000021,belong_to
300379,10000043,belong_to
300379,10000023,belong_to
300383,10000043,belong_to
300397,10000021,belong_to
300397,10000023,belong_to
300418,10000015,belong_to
300431,10000069,belong_to
300431,10000015,belong_to
300440,10000027,belong_to
300440,10000061,belong_to
300448,10000044,belong_to
300449,10000044,belong_to
600086,10000080,belong_to
600086,10000004,belong_to
600086,10000031,belong_to
600086,10000155,belong_to
600107,10000004,belong_to
600107,10000005,belong_to
600107,10000026,belong_to
600107,10000089,belong_to
600177,10000118,belong_to
600177,10000004,belong_to
600177,10000119,belong_to
600177,10000005,belong_to
600177,10000027,belong_to
600177,10000140,belong_to
600177,10000026,belong_to
600177,10000013,belong_to
600233,10000127,belong_to
600233,10000074,belong_to
600272,10000019,belong_to
600272,10000002,belong_to
600295,10000114,belong_to
600295,10000018,belong_to
600295,10000019,belong_to
600295,10000042,belong_to
600398,10000005,belong_to
600398,10000049,belong_to
600400,10000020,belong_to
600400,10000078,belong_to
600439,10000005,belong_to
600612,10000019,belong_to
600612,10000120,belong_to
600612,10000005,belong_to
600612,10000031,belong_to
600612,10000017,belong_to
600612,10000155,belong_to
600884,10000007,belong_to
600884,10000038,belong_to
600884,10000052,belong_to
600884,10000150,belong_to
600884,10000005,belong_to
600884,10000027,belong_to
600884,10000067,belong_to
600884,10000026,belong_to
600884,10000029,belong_to
600884,10000078,belong_to
600884,10000014,belong_to
601566,10000000,belong_to
601566,10000064,belong_to
601718,10000021,belong_to
601718,10000005,belong_to
601718,10000069,belong_to
603001,10000118,belong_to
603001,10000119,belong_to
603555,10000069,belong_to
002003,10000083,belong_to
002003,10000000,belong_to
002029,10000118,belong_to
002029,10000119,belong_to
002029,10000012,belong_to
002029,10000000,belong_to
002029,10000064,belong_to
002036,10000021,belong_to
002036,10000016,belong_to
002044,10000040,belong_to
002044,10000016,belong_to
002044,10000148,belong_to
002098,10000005,belong_to
002098,10000000,belong_to
002098,10000032,belong_to
002098,10000069,belong_to
002098,10000064,belong_to
002154,10000000,belong_to
002239,10000040,belong_to
002239,10000032,belong_to
002239,10000001,belong_to
002269,10000118,belong_to
002269,10000004,belong_to
002269,10000119,belong_to
002269,10000000,belong_to
002269,10000026,belong_to
002291,10000118,belong_to
002291,10000119,belong_to
002293,10000118,belong_to
002293,10000119,belong_to
002293,10000000,belong_to
002327,10000118,belong_to
002327,10000119,belong_to
002327,10000000,belong_to
002345,10000118,belong_to
002345,10000119,belong_to
002345,10000031,belong_to
002345,10000000,belong_to
002345,10000155,belong_to
002397,10000118,belong_to
002397,10000119,belong_to
002397,10000005,belong_to
002397,10000000,belong_to
002397,10000088,belong_to
002397,10000087,belong_to
002425,10000118,belong_to
002425,10000119,belong_to
002425,10000016,belong_to
002425,10000015,belong_to
002485,10000050,belong_to
002486,10000039,belong_to
002494,10000155,belong_to
002503,10000118,belong_to
002503,10000119,belong_to
002517,10000064,belong_to
002517,10000002,belong_to
002563,10000118,belong_to
002563,10000119,belong_to
002574,10000031,belong_to
002574,10000155,belong_to
002612,10000076,belong_to
002612,10000027,belong_to
002612,10000078,belong_to
002634,10000020,belong_to
002634,10000088,belong_to
002640,10000078,belong_to
002656,10000118,belong_to
002656,10000119,belong_to
002674,10000005,belong_to
002674,10000000,belong_to
002674,10000064,belong_to
002731,10000031,belong_to
002731,10000155,belong_to
300005,10000118,belong_to
300005,10000076,belong_to
300005,10000119,belong_to
300005,10000107,belong_to
300005,10000000,belong_to
300005,10000032,belong_to
300005,10000069,belong_to
600083,10000001,belong_to
600151,10000114,belong_to
600151,10000021,belong_to
600151,10000005,belong_to
600151,10000042,belong_to
600151,10000017,belong_to
600151,10000067,belong_to
600151,10000023,belong_to
600151,10000032,belong_to
600151,10000026,belong_to
600151,10000014,belong_to
600171,10000005,belong_to
600171,10000017,belong_to
600171,10000027,belong_to
600171,10000083,belong_to
600171,10000141,belong_to
600171,10000026,belong_to
600171,10000046,belong_to
600183,10000080,belong_to
600183,10000083,belong_to
600183,10000053,belong_to
600183,10000000,belong_to
600203,10000071,belong_to
600203,10000147,belong_to
600203,10000158,belong_to
600203,10000064,belong_to
600206,10000114,belong_to
600206,10000022,belong_to
600206,10000014,belong_to
600207,10000042,belong_to
600207,10000141,belong_to
600237,10000075,belong_to
600237,10000020,belong_to
600237,10000126,belong_to
600237,10000115,belong_to
600353,10000021,belong_to
600353,10000027,belong_to
600353,10000081,belong_to
600353,10000023,belong_to
600355,10000079,belong_to
600360,10000071,belong_to
600360,10000067,belong_to
600360,10000141,belong_to
600360,10000023,belong_to
600360,10000032,belong_to
600360,10000026,belong_to
600360,10000084,belong_to
600363,10000071,belong_to
600363,10000021,belong_to
600363,10000005,belong_to
600363,10000008,belong_to
600363,10000023,belong_to
600401,10000026,belong_to
600401,10000094,belong_to
600460,10000071,belong_to
600460,10000141,belong_to
600460,10000032,belong_to
600478,10000007,belong_to
600478,10000037,belong_to
600478,10000004,belong_to
600478,10000058,belong_to
600478,10000022,belong_to
600478,10000078,belong_to
600478,10000087,belong_to
600537,10000005,belong_to
600537,10000042,belong_to
600563,10000141,belong_to
600563,10000064,belong_to
600584,10000071,belong_to
600584,10000051,belong_to
600584,10000141,belong_to
600584,10000158,belong_to
600602,10000070,belong_to
600602,10000019,belong_to
600602,10000021,belong_to
600602,10000017,belong_to
600602,10000043,belong_to
600602,10000046,belong_to
600667,10000004,belong_to
600667,10000016,belong_to
600667,10000002,belong_to
600703,10000080,belong_to
600703,10000004,belong_to
600703,10000071,belong_to
600703,10000042,belong_to
600703,10000012,belong_to
600707,10000109,belong_to
600707,10000035,belong_to
600747,10000004,belong_to
600747,10000005,belong_to
600747,10000026,belong_to
600747,10000001,belong_to
600747,10000029,belong_to
600747,10000074,belong_to
600817,10000016,belong_to
600817,10000017,belong_to
600817,10000009,belong_to
600980,10000037,belong_to
600980,10000022,belong_to
600980,10000035,belong_to
601012,10000007,belong_to
601012,10000114,belong_to
601012,10000052,belong_to
601012,10000109,belong_to
601012,10000042,belong_to
601012,10000032,belong_to
601231,10000126,belong_to
601231,10000158,belong_to
601908,10000065,belong_to
601908,10000042,belong_to
601908,10000000,belong_to
601908,10000002,belong_to
603118,10000099,belong_to
603678,10000021,belong_to
000020,10000110,belong_to
000020,10000019,belong_to
000020,10000085,belong_to
000020,10000002,belong_to
000020,10000062,belong_to
000050,10000021,belong_to
000050,10000141,belong_to
000050,10000032,belong_to
000050,10000126,belong_to
000050,10000062,belong_to
000058,10000019,belong_to
000058,10000020,belong_to
000058,10000016,belong_to
000058,10000148,belong_to
000058,10000117,belong_to
000058,10000062,belong_to
000068,10000062,belong_to
000068,10000094,belong_to
000413,10000007,belong_to
000413,10000019,belong_to
000413,10000053,belong_to
000413,10000032,belong_to
000536,10000080,belong_to
000536,10000141,belong_to
000536,10000064,belong_to
000536,10000013,belong_to
000636,10000007,belong_to
000636,10000022,belong_to
000636,10000141,belong_to
000670,10000009,belong_to
000725,10000019,belong_to
000725,10000004,belong_to
000727,10000141,belong_to
000733,10000007,belong_to
000733,10000021,belong_to
000733,10000005,belong_to
000733,10000032,belong_to
000733,10000026,belong_to
000810,10000083,belong_to
000810,10000081,belong_to
000823,10000005,belong_to
000823,10000083,belong_to
000823,10000141,belong_to
000823,10000126,belong_to
000823,10000144,belong_to
000823,10000002,belong_to
002025,10000021,belong_to
002025,10000148,belong_to
002045,10000007,belong_to
002045,10000052,belong_to
002045,10000141,belong_to
002049,10000021,belong_to
002049,10000083,belong_to
002049,10000051,belong_to
002049,10000032,belong_to
002049,10000115,belong_to
002055,10000141,belong_to
002055,10000000,belong_to
002055,10000144,belong_to
002055,10000158,belong_to
002056,10000007,belong_to
002056,10000052,belong_to
002056,10000004,belong_to
002056,10000022,belong_to
002056,10000042,belong_to
002056,10000067,belong_to
002056,10000141,belong_to
002056,10000032,belong_to
002057,10000007,belong_to
002057,10000075,belong_to
002057,10000022,belong_to
002057,10000032,belong_to
002079,10000000,belong_to
002079,10000126,belong_to
002079,10000029,belong_to
002079,10000046,belong_to
002079,10000002,belong_to
002104,10000041,belong_to
002104,10000147,belong_to
002104,10000051,belong_to
002104,10000046,belong_to
002104,10000047,belong_to
002106,10000004,belong_to
002106,10000107,belong_to
002106,10000141,belong_to
002106,10000126,belong_to
002106,10000002,belong_to
002119,10000051,belong_to
002119,10000141,belong_to
002129,10000107,belong_to
002129,10000042,belong_to
002129,10000027,belong_to
002129,10000032,belong_to
002129,10000115,belong_to
002129,10000014,belong_to
002137,10000071,belong_to
002137,10000027,belong_to
002138,10000110,belong_to
002138,10000051,belong_to
002138,10000000,belong_to
002139,10000007,belong_to
002139,10000042,belong_to
002139,10000027,belong_to
002139,10000044,belong_to
002139,10000053,belong_to
002139,10000105,belong_to
002139,10000000,belong_to
002139,10000143,belong_to
002139,10000046,belong_to
002156,10000052,belong_to
002156,10000040,belong_to
002156,10000051,belong_to
002156,10000141,belong_to
002156,10000032,belong_to
002156,10000029,belong_to
002179,10000021,belong_to
002179,10000027,belong_to
002179,10000023,belong_to
002185,10000109,belong_to
002185,10000141,belong_to
002185,10000006,belong_to
002189,10000042,belong_to
002189,10000002,belong_to
002199,10000009,belong_to
002199,10000115,belong_to
002218,10000114,belong_to
002218,10000042,belong_to
002218,10000000,belong_to
002218,10000002,belong_to
002218,10000014,belong_to
002222,10000030,belong_to
002222,10000064,belong_to
002241,10000004,belong_to
002241,10000071,belong_to
002241,10000107,belong_to
002241,10000012,belong_to
002241,10000000,belong_to
002241,10000032,belong_to
002241,10000126,belong_to
002241,10000158,belong_to
002241,10000100,belong_to
002241,10000013,belong_to
002273,10000107,belong_to
002273,10000042,belong_to
002273,10000141,belong_to
002273,10000000,belong_to
002273,10000126,belong_to
002273,10000158,belong_to
002273,10000115,belong_to
002288,10000016,belong_to
002288,10000044,belong_to
002288,10000158,belong_to
002289,10000009,belong_to
002289,10000141,belong_to
002289,10000126,belong_to
002371,10000120,belong_to
002371,10000042,belong_to
002388,10000027,belong_to
002388,10000141,belong_to
002389,10000007,belong_to
002389,10000042,belong_to
002389,10000053,belong_to
002389,10000023,belong_to
002389,10000000,belong_to
002389,10000002,belong_to
002402,10000071,belong_to
002402,10000027,belong_to
002402,10000143,belong_to
002402,10000046,belong_to
002426,10000007,belong_to
002426,10000027,belong_to
002426,10000141,belong_to
002426,10000000,belong_to
002436,10000021,belong_to
002436,10000033,belong_to
002436,10000000,belong_to
002449,10000071,belong_to
002449,10000001,belong_to
002456,10000141,belong_to
002456,10000032,belong_to
002456,10000126,belong_to
002456,10000144,belong_to
002463,10000144,belong_to
002475,10000120,belong_to
002475,10000126,belong_to
002484,10000120,belong_to
002484,10000052,belong_to
002504,10000002,belong_to
002506,10000114,belong_to
002506,10000042,belong_to
002512,10000070,belong_to
002512,10000051,belong_to
002512,10000117,belong_to
002512,10000158,belong_to
002512,10000046,belong_to
002579,10000158,belong_to
002587,10000000,belong_to
002587,10000069,belong_to
002600,10000020,belong_to
002600,10000022,belong_to
002600,10000002,belong_to
002618,10000158,belong_to
002638,10000071,belong_to
002654,10000071,belong_to
002654,10000016,belong_to
002654,10000027,belong_to
002654,10000000,belong_to
002655,10000016,belong_to
002655,10000126,belong_to
002655,10000050,belong_to
002655,10000158,belong_to
002724,10000021,belong_to
300014,10000007,belong_to
300014,10000052,belong_to
300014,10000027,belong_to
300014,10000112,belong_to
300014,10000000,belong_to
300014,10000032,belong_to
300014,10000046,belong_to
300029,10000114,belong_to
300029,10000071,belong_to
300029,10000042,belong_to
300029,10000115,belong_to
300032,10000076,belong_to
300032,10000083,belong_to
300032,10000141,belong_to
300032,10000144,belong_to
300046,10000021,belong_to
300053,10000039,belong_to
300053,10000021,belong_to
300053,10000148,belong_to
300053,10000044,belong_to
300077,10000041,belong_to
300077,10000051,belong_to
300077,10000046,belong_to
300077,10000047,belong_to
300077,10000002,belong_to
300078,10000027,belong_to
300078,10000044,belong_to
300078,10000046,belong_to
300083,10000141,belong_to
300083,10000000,belong_to
300083,10000032,belong_to
300088,10000075,belong_to
300088,10000052,belong_to
300088,10000083,belong_to
300088,10000141,belong_to
300088,10000032,belong_to
300102,10000071,belong_to
300102,10000148,belong_to
300102,10000042,belong_to
300102,10000008,belong_to
300102,10000064,belong_to
300111,10000042,belong_to
300111,10000130,belong_to
300111,10000033,belong_to
300111,10000034,belong_to
300114,10000021,belong_to
300114,10000109,belong_to
300114,10000023,belong_to
300114,10000000,belong_to
300115,10000120,belong_to
300115,10000076,belong_to
300115,10000126,belong_to
300118,10000120,belong_to
300118,10000042,belong_to
300118,10000032,belong_to
300118,10000029,belong_to
300127,10000022,belong_to
300127,10000081,belong_to
300128,10000053,belong_to
300128,10000000,belong_to
300128,10000126,belong_to
300131,10000118,belong_to
300131,10000119,belong_to
300131,10000016,belong_to
300131,10000000,belong_to
300131,10000034,belong_to
300131,10000143,belong_to
300131,10000046,belong_to
300154,10000033,belong_to
300154,10000034,belong_to
300155,10000044,belong_to
300155,10000000,belong_to
300155,10000143,belong_to
300155,10000046,belong_to
300162,10000071,belong_to
300162,10000069,belong_to
300184,10000016,belong_to
300184,10000044,belong_to
300184,10000079,belong_to
300184,10000145,belong_to
300184,10000046,belong_to
300205,10000118,belong_to
300205,10000119,belong_to
300205,10000051,belong_to
300205,10000028,belong_to
300205,10000079,belong_to
300205,10000032,belong_to
300207,10000007,belong_to
300207,10000027,belong_to
300207,10000053,belong_to
300215,10000083,belong_to
300215,10000023,belong_to
300219,10000071,belong_to
300220,10000118,belong_to
300220,10000119,belong_to
300220,10000030,belong_to
300220,10000033,belong_to
300220,10000079,belong_to
300223,10000158,belong_to
300223,10000002,belong_to
300224,10000022,belong_to
300224,10000050,belong_to
300224,10000002,belong_to
300227,10000016,belong_to
300227,10000030,belong_to
300232,10000118,belong_to
300232,10000071,belong_to
300232,10000119,belong_to
300232,10000008,belong_to
300232,10000000,belong_to
300241,10000071,belong_to
300241,10000000,belong_to
300256,10000141,belong_to
300256,10000144,belong_to
300269,10000071,belong_to
300279,10000016,belong_to
300279,10000143,belong_to
300296,10000071,belong_to
300296,10000016,belong_to
300296,10000000,belong_to
300301,10000071,belong_to
300301,10000027,belong_to
300301,10000000,belong_to
300303,10000071,belong_to
300303,10000032,belong_to
300317,10000007,belong_to
300317,10000071,belong_to
300317,10000042,belong_to
300317,10000053,belong_to
300317,10000032,belong_to
300319,10000016,belong_to
300319,10000023,belong_to
300323,10000071,belong_to
300323,10000079,belong_to
300323,10000002,belong_to
300327,10000033,belong_to
300327,10000105,belong_to
300327,10000158,belong_to
300331,10000030,belong_to
300331,10000002,belong_to
300340,10000007,belong_to
300340,10000071,belong_to
300340,10000016,belong_to
300340,10000105,belong_to
300340,10000002,belong_to
300342,10000021,belong_to
300342,10000023,belong_to
300342,10000143,belong_to
300342,10000122,belong_to
300351,10000052,belong_to
300351,10000021,belong_to
300351,10000016,belong_to
300351,10000061,belong_to
300351,10000023,belong_to
300389,10000027,belong_to
300389,10000069,belong_to
300408,10000058,belong_to
300414,10000021,belong_to
300433,10000126,belong_to
600011,10000037,belong_to
600011,10000004,belong_to
600011,10000077,belong_to
600011,10000012,belong_to
600011,10000138,belong_to
600011,10000067,belong_to
600021,10000005,belong_to
600021,10000042,belong_to
600021,10000017,belong_to
600021,10000032,belong_to
600023,10000025,belong_to
600027,10000037,belong_to
600027,10000038,belong_to
600027,10000080,belong_to
600027,10000004,belong_to
600027,10000077,belong_to
600027,10000005,belong_to
600027,10000138,belong_to
600027,10000063,belong_to
600027,10000032,belong_to
600027,10000014,belong_to
600098,10000066,belong_to
600098,10000076,belong_to
600098,10000005,belong_to
600098,10000083,belong_to
600098,10000068,belong_to
600098,10000026,belong_to
600098,10000014,belong_to
600101,10000076,belong_to
600101,10000005,belong_to
600101,10000081,belong_to
600101,10000032,belong_to
600101,10000026,belong_to
600101,10000001,belong_to
600110,10000007,belong_to
600110,10000052,belong_to
600110,10000005,belong_to
600110,10000084,belong_to
600116,10000066,belong_to
600116,10000004,belong_to
600116,10000005,belong_to
600116,10000081,belong_to
600116,10000116,belong_to
600116,10000068,belong_to
600116,10000026,belong_to
600131,10000114,belong_to
600131,10000067,belong_to
600131,10000081,belong_to
600131,10000116,belong_to
600131,10000014,belong_to
600236,10000097,belong_to
600236,10000005,belong_to
600236,10000098,belong_to
600310,10000005,belong_to
600310,10000027,belong_to
600310,10000026,belong_to
600396,10000097,belong_to
600396,10000016,belong_to
600396,10000067,belong_to
600396,10000098,belong_to
600396,10000074,belong_to
600396,10000014,belong_to
600452,10000005,belong_to
600452,10000081,belong_to
600452,10000026,belong_to
600483,10000025,belong_to
600483,10000097,belong_to
600483,10000004,belong_to
600483,10000005,belong_to
600483,10000026,belong_to
600483,10000064,belong_to
600505,10000097,belong_to
600505,10000005,belong_to
600505,10000081,belong_to
600505,10000026,belong_to
600505,10000001,belong_to
600509,10000042,belong_to
600509,10000011,belong_to
600509,10000067,belong_to
600509,10000053,belong_to
600509,10000104,belong_to
600578,10000097,belong_to
600578,10000067,belong_to
600578,10000032,belong_to
600578,10000098,belong_to
600578,10000014,belong_to
600642,10000025,belong_to
600642,10000097,belong_to
600642,10000004,belong_to
600642,10000005,belong_to
600642,10000107,belong_to
600642,10000017,belong_to
600642,10000032,belong_to
600642,10000026,belong_to
600642,10000098,belong_to
600642,10000014,belong_to
600644,10000114,belong_to
600644,10000004,belong_to
600644,10000005,belong_to
600644,10000042,belong_to
600644,10000067,belong_to
600644,10000081,belong_to
600644,10000026,belong_to
600644,10000014,belong_to
600674,10000004,belong_to
600674,10000076,belong_to
600674,10000042,belong_to
600674,10000081,belong_to
600674,10000032,belong_to
600674,10000014,belong_to
600726,10000018,belong_to
600726,10000019,belong_to
600726,10000066,belong_to
600726,10000005,belong_to
600726,10000068,belong_to
600726,10000026,belong_to
600744,10000097,belong_to
600744,10000004,belong_to
600744,10000005,belong_to
600744,10000027,belong_to
600744,10000011,belong_to
600744,10000035,belong_to
600744,10000026,belong_to
600744,10000001,belong_to
600744,10000029,belong_to
600744,10000087,belong_to
600769,10000079,belong_to
600795,10000037,belong_to
600795,10000038,belong_to
600795,10000097,belong_to
600795,10000004,belong_to
600795,10000107,belong_to
600795,10000012,belong_to
600795,10000138,belong_to
600795,10000032,belong_to
600795,10000098,belong_to
600795,10000074,belong_to
600795,10000014,belong_to
600863,10000097,belong_to
600863,10000080,belong_to
600863,10000005,belong_to
600863,10000083,belong_to
600863,10000067,belong_to
600864,10000066,belong_to
600864,10000097,belong_to
600864,10000016,belong_to
600864,10000005,belong_to
600864,10000008,belong_to
600864,10000068,belong_to
600864,10000088,belong_to
600864,10000098,belong_to
600868,10000004,belong_to
600868,10000027,belong_to
600868,10000001,belong_to
600869,10000007,belong_to
600869,10000093,belong_to
600869,10000120,belong_to
600869,10000052,belong_to
600869,10000005,belong_to
600869,10000027,belong_to
600869,10000145,belong_to
600869,10000023,belong_to
600869,10000088,belong_to
600886,10000018,belong_to
600886,10000004,belong_to
600886,10000107,belong_to
600886,10000109,belong_to
600886,10000012,belong_to
600886,10000032,belong_to
600900,10000037,belong_to
600900,10000038,belong_to
600900,10000004,belong_to
600900,10000016,belong_to
600900,10000137,belong_to
600900,10000026,belong_to
600900,10000029,belong_to
600900,10000013,belong_to
600969,10000060,belong_to
600969,10000087,belong_to
600979,10000081,belong_to
600995,10000016,belong_to
601016,10000097,belong_to
601991,10000025,belong_to
601991,10000038,belong_to
601991,10000004,belong_to
601991,10000077,belong_to
601991,10000138,belong_to
601991,10000067,belong_to
601991,10000032,belong_to
000027,10000037,belong_to
000027,10000066,belong_to
000027,10000097,belong_to
000027,10000004,belong_to
000027,10000005,belong_to
000027,10000027,belong_to
000027,10000008,belong_to
000027,10000068,belong_to
000027,10000026,belong_to
000027,10000098,belong_to
000027,10000029,belong_to
000027,10000062,belong_to
000037,10000019,belong_to
000037,10000009,belong_to
000037,10000062,belong_to
000531,10000086,belong_to
000531,10000005,belong_to
000539,10000019,belong_to
000539,10000097,belong_to
000539,10000004,belong_to
000539,10000027,belong_to
000539,10000032,belong_to
000539,10000098,belong_to
000539,10000014,belong_to
000543,10000075,belong_to
000543,10000005,belong_to
000543,10000032,belong_to
000543,10000026,belong_to
000600,10000018,belong_to
000600,10000090,belong_to
000600,10000005,belong_to
000600,10000032,belong_to
000601,10000085,belong_to
000601,10000130,belong_to
000601,10000067,belong_to
000601,10000063,belong_to
000690,10000005,belong_to
000690,10000027,belong_to
000690,10000032,belong_to
000690,10000078,belong_to
000690,10000014,belong_to
000720,10000097,belong_to
000720,10000026,belong_to
000720,10000098,belong_to
000720,10000069,belong_to
000720,10000014,belong_to
000722,10000005,belong_to
000722,10000024,belong_to
000722,10000011,belong_to
000722,10000087,belong_to
000767,10000097,belong_to
000767,10000098,belong_to
000767,10000014,belong_to
000791,10000109,belong_to
000791,10000026,belong_to
000791,10000089,belong_to
000862,10000097,belong_to
000862,10000109,belong_to
000862,10000042,belong_to
000862,10000067,belong_to
000862,10000098,belong_to
000862,10000104,belong_to
000862,10000014,belong_to
000875,10000097,belong_to
000875,10000011,belong_to
000875,10000098,belong_to
000875,10000084,belong_to
000883,10000025,belong_to
000883,10000120,belong_to
000883,10000097,belong_to
000883,10000005,belong_to
000883,10000011,belong_to
000883,10000079,belong_to
000883,10000032,belong_to
000883,10000098,belong_to
000899,10000025,belong_to
000899,10000032,belong_to
000899,10000014,belong_to
000939,10000066,belong_to
000939,10000076,belong_to
000939,10000005,belong_to
000939,10000008,belong_to
000939,10000063,belong_to
000939,10000079,belong_to
000939,10000068,belong_to
000939,10000106,belong_to
000958,10000097,belong_to
000958,10000090,belong_to
000958,10000042,belong_to
000966,10000097,belong_to
000966,10000063,belong_to
000966,10000079,belong_to
000966,10000029,belong_to
000993,10000025,belong_to
000993,10000097,belong_to
000993,10000080,belong_to
000993,10000150,belong_to
000993,10000022,belong_to
000993,10000005,belong_to
000993,10000098,belong_to
000993,10000064,belong_to
001896,10000016,belong_to
002039,10000035,belong_to
002479,10000120,belong_to
002479,10000066,belong_to
002479,10000008,belong_to
002479,10000068,belong_to
002479,10000000,belong_to
600006,10000002,belong_to
600066,10000004,belong_to
600066,10000076,belong_to
600066,10000012,belong_to
600066,10000000,belong_to
600066,10000026,belong_to
600066,10000013,belong_to
600081,10000017,belong_to
600081,10000032,belong_to
600081,10000144,belong_to
600093,10000081,belong_to
600104,10000037,belong_to
600104,10000004,belong_to
600104,10000076,belong_to
600104,10000107,belong_to
600104,10000017,belong_to
600104,10000012,belong_to
600104,10000057,belong_to
600104,10000013,belong_to
600148,10000021,belong_to
600148,10000023,belong_to
600148,10000084,belong_to
600166,10000120,belong_to
600166,10000004,belong_to
600166,10000083,belong_to
600166,10000026,belong_to
600166,10000002,belong_to
600178,10000021,belong_to
600182,10000101,belong_to
600182,10000139,belong_to
600182,10000096,belong_to
600213,10000035,belong_to
600303,10000008,belong_to
600303,10000074,belong_to
600335,10000052,belong_to
600335,10000005,belong_to
600375,10000075,belong_to
600375,10000009,belong_to
600375,10000032,belong_to
600418,10000075,belong_to
600418,10000052,belong_to
600418,10000004,belong_to
600418,10000076,belong_to
600418,10000032,belong_to
600418,10000013,belong_to
600469,10000005,belong_to
